0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
8.957319023497998,24.33462888911415,2.166452567878966,3.817927135156874,69.46216955332726,0.9971348531750992,1.4914816870520522,1.1647748271527159,30.82509819018332,5.2137375993079775,86.66365649768008,64.11209427074517,94.56731454520317,41.15343710589399,0.33833538988178163,59.944773230513114,1.0432379892651085,21.51416594662521,44.138256010784005,0.0,30.737750730730713,1.1109390937548806,0.0,5.958547917935805,2.949534394528748,58.51381548859321,0.0,3.4975442764171922,1.0710306437728365,6.158122554550819,18.924021396300976,3.8448680142735143,0.4125926754574374,6.180481200612339,72.85789796684864,0.6651069575886466,2.159464532917931,1.1913122688089437,8.106909957195644,65.88531111133744,8.029992221185465,2.5587694703764097,0.0,2.1983952210787927,12.715929461741737,0.14099261172386018,1.1329706945389244,1.1596963191789147,5.390772112144756,0.0,1.847396631181953,0.0,0.0,0.14663823242082963,3.9474414170056207,0.0,18.83765852714263,3.4417848086158784,1.3902417271025547,2.0530070557085214,0.8092499247578501,7.91148998107698,70.5978299237951,16.209810864586206,4.986199216723241,78.04222422435669,50.733941403537905,7.147584065846721,23.258491273029314,49.07567736585375,14.718263292250994,11.056768967879135,0.9666783565143136,0.5495082241546743,9.211387876017609,6.33095345081708,14.400426565699107,7.802180373835424,4.333685622266316,3.487992730782599,2.470408304279693,0.0,2.168518259878984,0.3265769394577679,0.6532413875712048,0.0,31.296071248777253,41.948222483460924
9.736722883477004,25.49156789022601,1.846211422493998,3.9736651008930384,69.46216955332726,2.335718728818184,1.705260585929367,0.7242732294070358,30.82509819018332,4.698809568729849,87.25848296076913,64.34425613396402,95.68126161784932,41.19463062094885,0.4290888826971301,61.32568762179482,0.0,20.982929527479396,45.1469908398524,1.2657538264395671,31.716161614975835,1.1911742456228698,0.25069060575046914,3.5573270054310635,3.2682613037689907,59.47702417444376,0.0,4.565401877426011,1.4883155402179267,6.059954060261799,17.347557196136673,3.778000075787365,0.44385710479950224,6.309861926401242,72.85789796684864,1.6098287844577188,2.791948856554959,1.3789533782881587,8.182672563858555,70.52008755045438,6.566999244871416,3.3969973307025327,0.5244627294373676,2.8756620352015045,11.855937291666693,0.3524685722559477,1.6988617093485001,1.419851466248447,6.027188556218807,0.3230222669356933,1.9793481111053373,0.5062534055409611,0.4680491515631523,0.0,4.843329977510804,0.5909103739654136,20.22998958485834,3.4658724081976766,2.126380332800684,1.7239014221411812,0.269749974919274,6.71659942601922,70.05434619860577,17.11362035603522,5.029587707701915,78.03212232319429,50.266117710704826,7.677033634368691,25.177434501717542,50.5902152809836,21.167761636793333,11.147524624518928,1.7952538288899078,1.3154168847037204,9.211387876017609,9.421496697221873,13.830688376292782,8.356655298823428,4.607920195425722,3.487992730782599,2.896557515305167,1.1005146923391842,2.4572805730293545,0.5741842381845375,0.13997825633750632,0.6811236999088885,32.01827059637291,43.004620867134605
10.307433737552785,25.49156789022601,1.092649749684501,4.329615016085877,69.46216955332726,1.1374573277381317,1.1161234458722766,0.3749195308285174,30.82509819018332,5.342469606952515,86.51943710726964,65.50497976901897,94.89292381901016,40.53541897668076,0.0,60.14935433504077,0.8377480064835133,22.29708165686714,44.80620042361218,1.160737252651333,31.13440097169022,0.7035948416699184,0.038569066800564565,5.86962959480754,3.8526082929395336,59.47702417444376,0.047736801269859706,4.348492176738806,1.6134939239167714,6.403491136071287,19.195895041337863,3.584085662001052,0.34382872378170654,5.986338871165356,72.85789796684864,1.3657864819297456,2.2227126655132428,0.86292633939777,7.652318765004967,68.83470311264102,15.218949717481633,3.5293619663926328,0.437041568326017,2.9264585732872552,10.873036630078287,0.17438553051606867,1.2824829354292313,1.7449966135199058,6.251826853342271,0.2936610320980196,2.078319711811513,1.0687333237718661,1.0054454116140825,0.07821624741581802,4.031422002377712,0.5297594259731983,20.475675865751047,3.2731659405368276,1.7837183371990473,1.3477965780795327,2.023132711331668,6.895839375677146,70.38044404241543,16.97018282591463,5.376667086714902,77.1926781071281,49.876261611143406,7.864547413873931,23.132936688220614,49.33258188355046,29.044580381721985,12.09975221688697,0.5523836482503713,0.6826927085055232,8.999530883795178,12.193657248855308,12.901123045106297,8.467540835789213,4.16226470844656,3.552108151190493,2.513640486160355,1.6887081184254145,1.4673318464116074,0.08230758101675889,0.0,1.857593128464639,31.7871344550541,42.03618018993219
8.920421943049218,25.722977746111546,0.2825671445106791,4.707862507220054,69.46216955332726,0.8075119858440962,1.3013181339475006,0.4356781151584865,30.82509819018332,7.852787710323028,85.70831863856549,64.03470092475025,94.97859887709953,41.89501379867353,1.026947418699996,60.30278855058051,2.8136032397606,25.65229113761073,45.65136299419184,0.6190603102650624,32.03346159028447,0.9165255701228405,0.6749794901429182,5.069183879605233,2.2589798848369957,60.813127993215986,0.7636834724921224,4.832337015138573,1.8916912353329511,7.286989531803051,22.07703510988115,2.9889676293340215,0.3563382196090238,6.827414825667861,72.85789796684864,1.2235006988150532,3.072032455563861,1.2499479197583536,7.046186807275268,71.23311114732172,18.425908389202522,4.235235378409231,0.923995464965702,3.7391955475265353,4.422961159518215,0.0742097974519714,1.1433273672546258,1.6691036028230306,6.045922414169819,0.9103690855663171,1.9298633095977014,1.2655928336759805,1.0401179808977579,0.38125533653404564,3.6114999455433434,1.0188169165309993,21.089926383766386,3.3454202327727,2.3115028016399277,1.0499896863142473,1.0115703053843417,7.4037162978307345,71.30435713610636,16.66888565438489,5.940666081568195,77.617450591575,50.79242357463567,8.018971629429887,24.208988695922628,49.58953565277179,33.326623537790425,12.553212019975717,2.209548537153825,0.7992128197238872,10.959366682437464,10.133290894319455,13.410885548480028,8.541475979259507,4.984968427924835,4.449794734654588,2.44570856805017,0.9677324360492315,2.2304378701082754,0.23957108315708786,0.5598958809566662,2.6315547673959157,31.7871344550541,42.564459115070264
8.81780550182792,29.579456399583933,0.0,4.774581385072219,69.46216955332726,1.1548470358412075,2.6399199076329563,0.06623783604115133,30.82509819018332,7.3378664419452235,87.52887468720022,66.0660270031844,96.69238760752135,40.434897128043765,1.5244994626437924,59.99591366807708,3.9832921024134373,24.673698035298212,44.50629872717269,0.6798606593077058,32.456570615475535,0.9257830924530076,2.912110291373849,5.513865898770531,3.1620292308532747,60.703504742088334,0.906868251154915,4.915784774380971,1.9055886279385499,7.497925273998939,20.120001619639254,3.3500502176539673,0.0,12.067855402547048,72.85789796684864,1.4021852478754528,3.189495699937359,0.9684843037503474,7.803843978330792,70.84419227152524,24.878540731753514,4.49990352550603,0.7491859751053959,2.960324204533222,2.2728959795956105,0.0,1.093865633364869,0.47686318222567986,5.821298458363707,0.936224267321752,2.1278045133191483,0.4218729563296232,1.300143536281367,0.43992373672941293,3.891457548419873,1.1818304313746653,20.59852335817034,3.0804452953600543,2.3688531412057188,0.0,1.0789762013661344,9.136206256470507,70.86957450378122,17.888358583109937,5.723723626674884,77.87030472602466,50.12138884380052,8.074122741049074,24.3883463816849,50.54964915569396,37.080000789288825,12.598547943017996,2.6238432454177674,1.6317997772636599,10.00588666034945,8.971977533386113,15.060128284154345,8.208793601002661,4.333685622266316,4.257422426890163,2.581580380074719,1.328220277237323,2.344518259510304,0.0,0.9331807558528584,1.4551170229420725,31.758294416908495,43.180722889931126
8.769382338170209,37.52384194213349,2.4490219192902902,4.418613031246007,69.46216955332726,0.9638113685463511,2.6113318438413193,0.1426701615209137,30.82509819018332,7.080382140055177,89.33141858026916,64.82787107620761,99.53727351446173,39.64219123781622,2.7106635354058035,60.30278855058051,11.096351195689381,25.568422853962712,44.08371191211012,0.9230631609391764,31.769053096395155,0.7560574265474106,3.317110478139408,6.403191192733733,2.365218095851322,60.98532848105226,0.3818545488194544,5.149360616884952,1.7943179694791953,5.463168325494673,18.157573706875866,3.7445671095533366,0.06876119309018192,12.197273623474718,72.85789796684864,1.8125054938094565,3.0900925018303127,0.86292633939777,7.42502316890963,69.09401065270747,32.92011725595559,4.4116757161168145,0.9364660527005318,3.8746523461608104,0.0,0.007426983180076482,1.4331850263488908,0.0,6.1582128800969,0.8771164536150073,1.0226619255335183,0.5343845611635746,1.3174906554855061,0.09775957490280279,1.1198654831249388,1.3652348581319826,20.22998958485834,2.6468514898683777,2.4741202253200494,1.222402598421298,1.4836169626190618,9.793342549585311,70.97825929229671,16.4824016822213,5.984031733493824,77.75902993637604,48.956954832107506,7.886608961543834,29.643031812647713,50.022263830481215,30.366178948797135,11.419534575402015,2.347651421292569,0.0,9.317292996463731,6.031259342328945,11.221911733855302,8.80023180316589,6.287585626627432,5.379503679445971,2.470408304279693,1.6887081184254145,2.738728947626313,0.4083008928785463,0.04664989411624568,1.7027529224799534,30.11176333356527,42.740533994615305
8.028034532032136,38.372268164883366,4.351756481049251,5.219558290420487,69.46216955332726,0.0,2.0955291508966947,0.19363172695555797,30.82509819018332,6.436701815231531,89.20524624424854,62.390323401524796,98.45757362272009,38.34889291603981,3.4279345619551806,60.60965698166001,11.04892297626083,24.226318447469325,43.45666569869311,0.5140393146332647,31.13440097169022,0.7745724712077448,5.052822589829961,5.958547917935805,2.365218095851322,59.81111461670076,1.4557702847950271,6.016992666740022,2.809716236203474,5.612080426495424,17.660059636587842,3.6242060238891227,0.181293552764197,11.420891781380544,72.85789796684864,2.2319179165538103,3.2527518263564037,0.8863803395389773,7.879606584993705,69.90423850794201,26.951910465472544,3.9263896554892797,1.373496201074399,3.298938523762734,3.562940737864864,0.3005341096209443,1.5447465028067704,0.36850412861504867,6.0646234919669455,1.2095627337896468,1.4680131529567666,1.1812123844646427,1.2654709669976847,0.39102248054407207,0.0,2.42480454815865,19.86138617997914,3.3454202327727,2.2301940897998667,3.4164377649969566,3.0347030167159823,9.076475665970097,71.84782455694699,16.4536813669411,5.463421229619205,77.5062022136266,47.85169464369525,8.140302971969868,27.451164640612458,51.022926327727966,29.097466515272814,12.326515642653476,7.595337912128129,0.44956926822540516,9.688104511396523,5.956354147620614,9.1828463064087,8.65237439990504,5.087813833347914,4.48184686345697,2.637161765419794,3.187728230709098,5.0002476000937595,1.0865595347759625,0.37328487489623263,1.5479831256105976,25.721054161021918,42.27096592246203
8.008441605037232,40.300512086549375,5.50092054239614,6.176212540335832,69.46216955332726,0.4515333604915496,2.674720979206021,0.0,30.82509819018332,7.46656463858811,89.1691848531164,65.23415238954425,100.0,36.72186997016384,5.304302830076026,59.99591366807708,11.617977503848428,26.071721311416745,43.443032438911025,1.4481559790283864,31.504618515461985,0.7282826993963658,5.457818612368927,7.559310200449147,4.8618712975756315,61.314127204654575,3.054756667876749,6.217224970787536,2.976619271711386,7.845286549282511,17.494204113004347,4.032096369751182,0.5751437083418691,14.396970932718562,72.85789796684864,3.386761545444534,3.2798528872637136,1.8480789228601129,9.091862724346505,69.02917952426056,18.172160467596854,3.7940453945602957,2.3723894221379944,4.2640632034760735,5.098604718112446,0.4340962829504048,1.5136918910843444,0.3143189362730892,3.5938644648401152,1.9113088711716242,2.1113095794832697,3.4312459618822815,1.7374166211483693,0.7820619100886295,2.9115852142136247,3.3213704067855065,22.277562393800974,4.549879605952385,2.3180340982701835,6.268614275414043,5.867038256183465,11.58566977892969,73.26086811200369,18.34747351189212,5.723723626674884,76.62628953116685,50.06217616365557,8.074122741049074,27.3791388452382,52.64568483195659,37.925863714911365,14.004319149030062,3.4524326619456267,1.84824371389433,11.330104730994185,5.806499760411065,13.740751821659341,10.94418777052774,7.144590989215509,6.53363706080416,2.2295469939965025,5.6164610269831865,5.498166895183069,0.9583238262250761,0.8398752528226617,1.4860547882194128,24.161206907136755,45.088197924246984
6.724040063491234,39.76062621174043,6.292147388477362,6.198438995834133,69.46216955332726,0.9030293402513684,2.2595929257138305,0.06623783604115133,30.82509819018332,4.956273584018913,83.72552013807196,60.22360310631676,94.17312932983269,33.55127721603498,4.111770091151534,57.489793524757395,11.270217489834247,22.492779090517143,40.19873687350439,1.4149932577387492,30.89642517498863,0.29625028099059714,4.493533643182335,5.602784221898819,3.002665776233175,59.858076516905925,3.7707033390989917,4.832337015138573,1.4048544278753456,7.572348227572314,15.835780128325554,3.7178195329552577,0.31257257019629825,12.197273623474718,72.85789796684864,2.196345183731169,2.276927777291429,1.16782964242624,9.016092341576993,67.08453846754455,14.071692200799177,2.2058531391292626,1.985293014488081,2.841804039088294,5.4672101234445885,0.24858582612866048,0.36922089307440786,0.37933915267041407,1.6471740505909673,1.1504367668308868,2.3092427924410726,4.668733675248584,1.4227868416880576,0.8211790732634586,3.41552611636788,3.6677883483864893,20.68040137724277,4.308983761611995,1.2094749563628349,6.143234638995452,4.922929142839994,10.689531973984325,68.42391676216938,19.466579784964303,5.767123537180061,77.05108957564873,48.404335099731824,7.235824741415191,24.75066584616154,52.87553527306395,33.48521889620478,14.321709721918255,2.071459597167371,1.0323948907572666,10.270752982267375,5.9376215635445355,10.502234329367472,9.983095323812615,7.178864854502355,5.988650405935339,1.3340170547152375,3.8138414369440925,3.7138562335460943,0.21933280892663232,2.7995194083675514,1.3622333179947084,25.461140193265585,44.0611244309078
6.40235908636156,38.29513767282794,6.612401775266193,5.73124617134949,69.46216955332726,1.319812038945822,2.201176384078018,0.6930133738986897,30.82509819018332,2.510311341170178,79.90415125220144,60.08818811838182,90.59130290883016,33.509605601218965,3.713728455996497,54.93252004102589,9.989867657532512,20.06024384246094,37.894986139229566,0.8788436198109111,30.737750730730713,0.0,2.8156834601458294,3.913077786678934,1.14343570249619,59.858076516905925,3.3172749079985984,4.8657323257805665,0.8067469619583857,7.522763013305513,15.338239807806303,2.9287870865019143,0.23755007755177351,12.45814980087831,72.85789796684864,2.450310844368431,0.4156188803844476,1.0026887587690316,8.03113957442613,63.9082629772586,17.642446863786613,0.08824818415034898,2.2599728407843225,2.2322532171920164,5.3443510721933265,0.18550700160742728,1.1375677346423905,0.628620246432223,1.591027793247621,0.8328093163347421,2.820575752898739,4.218729563296347,0.7585966539089399,0.42036797997541664,2.8836235690460557,1.4467331425404402,17.690978934536062,0.18977739286767673,0.8559260386287987,6.0491931882879175,3.8439213437258273,10.570019173529857,73.5326181267727,20.95864178615125,5.506821140124382,76.71732721678165,47.25958597544898,5.879108498605403,22.770312878116904,52.294054642896256,25.449830009757047,13.77762277170782,2.071459597167371,0.7992128197238872,10.058882632521989,3.1467263327020647,7.713534482320126,9.243804012948441,5.4991518041755585,3.776521424954143,1.3525435185132515,2.7051377411890334,2.157793915194854,0.90096303380332,3.7327401678047516,2.476777929615032,28.494111579972746,42.9458862638047
